In_sample_total_cum,In_sample_holding_var,Out_sample_total_cum,Out_sample_holding_var
201650,3952.569169960474,201650,63764.12234775418
236270,433433.7160424117,236270,617249.9311104987
201330,397891.96310935443,201330,635050.9782309175
252990,0.0,252990,0.0
170300,0.0,170300,248277.76246899975
225690,136332.26676704938,225690,236098.09864976583
200000,0.0,200000,0.0
140520,136332.26676704935,140520,136676.77046018187
245970,59476.75512892905,245970,94240.83769633507
188480,110922.89353158919,188480,54560.484982088725
